28000, 4.291560e-05
27990, 4.959130e-05
27980, 6.628080e-05
27970, 6.294300e-05
27960, 3.957770e-05
27950, 1.287470e-05
27940, 2.193460e-05
27930, 2.527250e-05
27920, 3.480930e-05
27910, 6.246610e-05
27900, 8.487750e-05
27890, 9.727520e-05
27880, 8.392380e-05
27870, 5.054500e-05
27860, 1.955040e-05
27850, 2.002730e-05
27840, 1.621260e-05
27830, 1.621260e-05
27820, 1.668940e-05
27810, 1.716630e-05
27800, 1.430520e-05
27790, 8.583130e-06
27780, 9.536800e-06
27770, 1.192100e-05
27760, 1.287470e-05
27750, 1.525890e-05
27740, 1.430520e-05
27730, 1.287470e-05
27720, 8.583130e-06
27710, 1.525890e-05
27700, 1.955040e-05
27690, 1.859680e-05
27680, 1.859680e-05
27670, 1.668940e-05
27660, 1.621260e-05
27650, 1.764310e-05
27640, 1.955040e-05
27630, 1.668940e-05
27620, 1.382830e-05
27610, 1.144420e-05
27600, 1.621260e-05
27590, 2.002730e-05
27580, 2.288830e-05
27570, 2.622620e-05
27560, 2.098100e-05
27550, 2.479560e-05
27540, 2.861030e-05
27530, 2.527250e-05
27520, 2.288830e-05
27510, 2.241150e-05
27500, 1.907360e-05
27490, 1.525890e-05
27480, 1.430520e-05
27470, 1.478200e-05
27460, 2.002730e-05
27450, 2.384200e-05
27440, 2.717980e-05
27430, 2.622620e-05
27420, 2.861030e-05
27410, 2.622620e-05
27400, 2.670300e-05
27390, 2.193460e-05
27380, 2.050410e-05
27370, 2.336510e-05
27360, 2.765670e-05
27350, 2.670300e-05
